Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","1994","1994","ha","17995","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","1995","1995","ha","17463","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","1996","1996","ha","21757","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","1997","1997","ha","26693","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","1998","1998","ha","31529","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","1999","1999","ha","35000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2000","2000","ha","37000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2001","2001","ha","28000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2002","2002","ha","28000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2003","2003","ha","26000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2004","2004","ha","25000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2005","2005","ha","25000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2006","2006","ha","23000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2007","2007","ha","19000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2008","2008","ha","18000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2009","2009","ha","18281","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2010","2010","ha","14789","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2011","2011","ha","12600","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2012","2012","ha","10883","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2013","2013","ha","9375","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2014","2014","ha","8015","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2015","2015","ha","9500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2016","2016","ha","9700","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","826","Tobacco, unmanufactured","2017","2017","ha","9800","F","FAO estimate"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1961","1961","hg/ha","7017","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1962","1962","hg/ha","7006","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1963","1963","hg/ha","4673","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1964","1964","hg/ha","6723","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1965","1965","hg/ha","7465","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1966","1966","hg/ha","6575","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1967","1967","hg/ha","6521","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1968","1968","hg/ha","6423","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1969","1969","hg/ha","6083","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1970","1970","hg/ha","5312","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1971","1971","hg/ha","4600","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1972","1972","hg/ha","5417","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1973","1973","hg/ha","5013","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1974","1974","hg/ha","4678","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1975","1975","hg/ha","5501","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1976","1976","hg/ha","5012","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1977","1977","hg/ha","5322","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1978","1978","hg/ha","5088","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1979","1979","hg/ha","6011","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1980","1980","hg/ha","6286","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1981","1981","hg/ha","6445","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1982","1982","hg/ha","2560","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1983","1983","hg/ha","1869","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1984","1984","hg/ha","5000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1985","1985","hg/ha","5385","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1986","1986","hg/ha","4500","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1987","1987","hg/ha","3810","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1988","1988","hg/ha","4762","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1989","1989","hg/ha","4661","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1990","1990","hg/ha","4091","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1991","1991","hg/ha","4859","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1992","1992","hg/ha","4964","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1993","1993","hg/ha","5067","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1994","1994","hg/ha","5168","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1995","1995","hg/ha","5268","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1996","1996","hg/ha","5408","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1997","1997","hg/ha","5489","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1998","1998","hg/ha","5564","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","1999","1999","hg/ha","6000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2000","2000","hg/ha","5946","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2001","2001","hg/ha","6071","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2002","2002","hg/ha","6071","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2003","2003","hg/ha","6154","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2004","2004","hg/ha","6000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2005","2005","hg/ha","6000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2006","2006","hg/ha","6087","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2007","2007","hg/ha","4737","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2008","2008","hg/ha","6667","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2009","2009","hg/ha","6322","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2010","2010","hg/ha","6131","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2011","2011","hg/ha","6085","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2012","2012","hg/ha","6112","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2013","2013","hg/ha","6132","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2014","2014","hg/ha","6158","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2015","2015","hg/ha","5263","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2016","2016","hg/ha","5670","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","826","Tobacco, unmanufactured","2017","2017","hg/ha","6122","Fc","Calculated data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1961","1961","tonnes","13630","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1962","1962","tonnes","13608","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1963","1963","tonnes","7375","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1964","1964","tonnes","13059","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1965","1965","tonnes","15104","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1966","1966","tonnes","10909","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1967","1967","tonnes","11083","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1968","1968","tonnes","12477","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1969","1969","tonnes","10339","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1970","1970","tonnes","11177","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1971","1971","tonnes","17500","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1972","1972","tonnes","13000","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1973","1973","tonnes","11530","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1974","1974","tonnes","11930","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1975","1975","tonnes","17595","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1976","1976","tonnes","13883","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1977","1977","tonnes","10245","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1978","1978","tonnes","12150","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1979","1979","tonnes","12340","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1980","1980","tonnes","13000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1981","1981","tonnes","10483","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1982","1982","tonnes","4112","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1983","1983","tonnes","2533","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1984","1984","tonnes","9500","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1985","1985","tonnes","10500","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1986","1986","tonnes","9000","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1987","1987","tonnes","8000","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1988","1988","tonnes","10000","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1989","1989","tonnes","9890","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1990","1990","tonnes","9000","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1991","1991","tonnes","9000","*","Unofficial figure"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1992","1992","tonnes","9400","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1993","1993","tonnes","9200","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1994","1994","tonnes","9300","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1995","1995","tonnes","9200","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1996","1996","tonnes","11767","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1997","1997","tonnes","14653","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1998","1998","tonnes","17541","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","1999","1999","tonnes","21000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2000","2000","tonnes","22000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2001","2001","tonnes","17000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2002","2002","tonnes","17000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2003","2003","tonnes","16000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2004","2004","tonnes","15000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2005","2005","tonnes","15000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2006","2006","tonnes","14000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2007","2007","tonnes","9000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2008","2008","tonnes","12000","","Official data"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2009","2009","tonnes","11558","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2010","2010","tonnes","9066","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2011","2011","tonnes","7668","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2012","2012","tonnes","6652","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2013","2013","tonnes","5749","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2014","2014","tonnes","4936","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2015","2015","tonnes","5000","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","5500","F","FAO estimate"
"QC","Crops","159","Nigeria","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","6000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1961","1961","ha","18000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1962","1962","ha","18000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1963","1963","ha","18600","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1964","1964","ha","19000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1965","1965","ha","19500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1966","1966","ha","20000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1967","1967","ha","20500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1968","1968","ha","21000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1969","1969","ha","21500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1970","1970","ha","22000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1971","1971","ha","22500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1972","1972","ha","23000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1973","1973","ha","20000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1974","1974","ha","23000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1975","1975","ha","25000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1976","1976","ha","27000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1977","1977","ha","30000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1978","1978","ha","31000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1979","1979","ha","32000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1980","1980","ha","32500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1981","1981","ha","33000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1982","1982","ha","33500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1983","1983","ha","34000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1984","1984","ha","34500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1985","1985","ha","35000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1986","1986","ha","35500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1987","1987","ha","36000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1988","1988","ha","36500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1989","1989","ha","37000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1990","1990","ha","37500","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1991","1991","ha","38000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1992","1992","ha","40000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1993","1993","ha","45000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1994","1994","ha","50000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1995","1995","ha","55000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1996","1996","ha","63038","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1997","1997","ha","85000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1998","1998","ha","115000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","1999","1999","ha","126000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2000","2000","ha","210000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2001","2001","ha","210000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2002","2002","ha","210000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2003","2003","ha","215000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2004","2004","ha","240000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2005","2005","ha","250000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2006","2006","ha","250000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2007","2007","ha","250000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2008","2008","ha","265000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2009","2009","ha","270000","F","FAO estimate"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2010","2010","ha","272950","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2011","2011","ha","286450","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2012","2012","ha","469000","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2013","2013","ha","517400","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2014","2014","ha","541800","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2015","2015","ha","557500","","Official data"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2016","2016","ha","619172","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5312","Area harvested","388","Tomatoes","2017","2017","ha","589254","Im","FAO data based on imputation methodology"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1961","1961","hg/ha","97778","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1962","1962","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1963","1963","hg/ha","99462","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1964","1964","hg/ha","99474","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1965","1965","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1966","1966","hg/ha","99500","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1967","1967","hg/ha","99512","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1968","1968","hg/ha","99524","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1969","1969","hg/ha","99535","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1970","1970","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1971","1971","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1972","1972","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1973","1973","hg/ha","95000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1974","1974","hg/ha","95652","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1975","1975","hg/ha","96000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1976","1976","hg/ha","96296","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1977","1977","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1978","1978","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1979","1979","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1980","1980","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1981","1981","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1982","1982","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1983","1983","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1984","1984","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1985","1985","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1986","1986","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1987","1987","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1988","1988","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1989","1989","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1990","1990","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1991","1991","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1992","1992","hg/ha","100000","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1993","1993","hg/ha","102222","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1994","1994","hg/ha","102600","Fc","Calculated data"
"QC","Crops","159","Nigeria","5419","Yield","388","Tomatoes","1995","1995","hg/ha","103455","Fc","Calculated data"
